date,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Target
8/13/2018,9.51,100,'268.25',7,25.65,6429267.97,23.133,1130.443238,1279.42
8/14/2018,9.6,99,'268.26',7,25.65,6469083.58,23.2756,1154.292258,1287.33
8/15/2018,9.66,99,'268.26',7,25.65,6399324.01,23.0272,1164.344356,1273.61
8/16/2018,9.66,97,'268.27',7,25.65,6415525.82,23.0846,1169.386363,1276.82
8/17/2018,9.64,92,'268.28',7,25.65,6426634.41,23.1264,1164.413465,1279.16
8/20/2018,9.61,95,'268.28',7,25.65,6417829.24,23.0905,1166.007165,1277.2
8/21/2018,9.58,95,'268.28',7,25.65,6422163.25,23.1074,1164.948911,1278.14
8/22/2018,9.58,94,'268.28',7,25.65,6453056.37,23.2182,1133.412678,1284.25
8/23/2018,9.66,100,'268.27',7,25.65,6463919.95,23.2615,1117.965148,1286.61
8/24/2018,9.67,93,'268.27',7,25.65,6535068.56,23.5177,1100.888374,1300.75
8/27/2018,9.66,98,'268.26',7,25.65,6598147.49,23.7446,1094.76848,1313.3
8/28/2018,9.67,99,'267.91',7,25.63,6632471.47,23.8127,1097.311979,1316.12
8/29/2018,9.64,90,'267.91',7,25.63,6699369.84,24.0543,1108.888068,1329.47
8/30/2018,9.61,95,'268.32',7,25.5,6678767.11,23.8311,1115.149468,1325.59
8/31/2018,9.61,90,'268.65',7,25.52,6688737.13,23.8134,1135.339184,1327.21
9/3/2018,9.61,99,'268.65',7,25.52,6688737.13,,1138.388547,
9/4/2018,9.61,94,'268.65',7,25.52,6667961.2,23.7415,1131.536567,1323.19
9/5/2018,9.64,96,'268.66',7,25.52,6567840.3,23.3847,1140.488898,1303.36
9/6/2018,9.5,97,'268.66',7,25.52,6508592.72,23.1949,1149.199577,1292.79
9/7/2018,9.5,96,'268.66',7,25.52,6487060.02,23.1151,1148.554736,1288.34
9/10/2018,9.49,100,'268.65',7,25.5,6509511,23.1906,1169.393138,1292.41
9/11/2018,9.55,91,'268.64',7,25.5,6563274.8,23.3853,1193.415217,1303.24
9/12/2018,9.59,91,'268.66',7,25.5,6531863.64,23.2679,1187.646482,1296.77
9/13/2018,9.54,100,'268.65',7,25.5,6601060.8,23.5353,1217.53324,1311.64
9/14/2018,9.53,97,'268.65',7,25.5,6603119.67,23.5408,1238.003522,1311.93
9/17/2018,9.51,90,'268.67',7,25.5,6512199.86,23.2118,1270.257962,1293.67
9/18/2018,9.47,96,'268.66',7,25.5,6552410.01,23.3562,1304.406611,1301.71
9/19/2018,9.74,91,'268.67',7,25.5,6536746.69,23.3323,1318.517781,1300.39
9/20/2018,9.73,94,'268.66',7,25.5,6613812.88,23.6069,1331.840009,1315.67
9/21/2018,11.6,94,'268.66',7,25.5,6591121.76,23.5259,1332.664018,1311.17
9/24/2018,10.65,100,'289.03',7,28.52,5290263.76,22.7481,1302.696035,1315.29
9/25/2018,10.65,90,'289.03',7,28.52,5288788.16,22.7384,1276.291317,1314.71
9/26/2018,10.64,94,'289.02',7,28.52,5265748.71,22.6467,1255.534526,1309.37
9/27/2018,10.64,91,'289.01',7,28.52,5294341.4,22.7688,1297.473792,1316.38
9/28/2018,10.63,93,'289.0',7,28.5,5316292.24,22.8556,1314.538859,1322.07
10/1/2018,10.66,90,'295.71',7,28.4,5342189.67,21.9618,1322.3235,1328.55
10/2/2018,10.64,94,'295.7',7,28.4,5340140.87,21.9604,1307.733265,1328.41
10/3/2018,10.64,90,'295.71',7,28.4,5357809.73,22.0336,1298.889883,1332.87
10/4/2018,10.6,97,'295.72',7,28.4,5262561.84,21.6397,1289.411326,1309.08
10/5/2018,10.59,98,'295.71',7,28.4,5195937.64,21.3661,1312.109508,1292.51
10/8/2018,10.39,97,'295.72',7,28.4,5135380.88,21.1137,1337.822938,1277.25
10/9/2018,10.38,91,'295.71',7,28.4,5153121.98,21.1891,1348.038314,1281.78
10/10/2018,10.39,91,'295.72',7,28.4,4907960.81,20.1772,1357.317397,1220.62
10/11/2018,10.43,98,'295.36',7,28.37,4859036.66,19.9579,1376.526908,1205.14
10/12/2018,10.45,93,'295.35',7,28.37,5011647.2,20.5878,1382.513316,1243.12
10/15/2018,10.52,95,'295.35',7,28.37,4929019.06,20.2507,1370.567057,1222.77
10/16/2018,10.57,98,'295.34',7,28.37,5078770.12,20.8637,1392.859305,1259.74
10/17/2018,10.54,92,'295.34',7,28.37,5054887.52,20.7653,1377.870814,1253.79
10/18/2018,10.53,98,'295.38',7,28.37,4953185.67,20.3431,1371.563649,1228.49
10/19/2018,10.54,94,'295.36',7,28.37,4954008.71,20.3468,1352.347658,1228.63
10/22/2018,10.68,92,'295.34',7,28.37,4993995.46,20.5136,1366.698923,1238.58
10/23/2018,10.07,99,'295.33',7,28.37,4974044.05,20.4316,1353.303106,1233.61
10/24/2018,10,91,'295.34',7,28.37,4753644.87,19.5261,1357.977488,1178.97
10/25/2018,9.96,93,'295.33',7,28.37,4908692.31,20.1754,1345.126166,1218.14
10/26/2018,9.9,97,'295.37',7,28.38,4815173.81,19.7918,1346.603712,1195.35
10/29/2018,9.92,99,'296.0',7,28.41,4728348.33,19.3569,1348.089654,1173.73
10/30/2018,11.22,93,'296.0',7,28.41,4781727.66,19.5808,1351.36147,1187.29
10/31/2018,11.25,96,'297.05',7,28.34,4901634.82,20.001,1392.632576,1215.67
11/1/2018,11.24,99,'297.05',7,28.34,4959119.62,20.2415,1387.919142,1230.27
11/2/2018,10.95,92,'297.06',7,28.34,4848732.26,19.8582,1387.132253,1206.99
11/5/2018,10.93,100,'297.2',7,28.34,4837340.72,19.7683,1401.396089,1204.82
11/6/2018,10.99,90,'297.61',7,28.39,4859020.71,19.8651,1367.12355,1212.2
11/7/2018,11.03,95,'297.6',7,28.39,4998897.25,20.4363,1377.553445,1247.05
11/8/2018,11.04,93,'297.61',7,28.39,4972960.27,20.3956,1355.114267,1244.57
11/9/2018,11.05,99,'297.6',7,28.39,4898283.06,20.0579,1343.803543,1223.95
11/12/2018,11.04,92,'297.61',7,28.39,4718370.68,19.3471,1315.195761,1180.61
11/13/2018,11.05,91,'297.3',7,28.36,4733041.2,19.379,1323.931473,1181.67
11/14/2018,11.08,91,'297.29',7,28.36,4671678.1,19.1298,1301.623057,1166.44
11/15/2018,11.13,100,'297.27',7,28.36,4787030.36,19.6008,1310.757747,1195.08
11/16/2018,11.07,93,'297.27',7,28.36,4781122.09,19.5794,1321.122078,1193.78
11/19/2018,11.06,92,'297.08',7,28.31,4599334.5,18.8367,1332.397321,1148.59
11/20/2018,11.1,90,'297.09',7,28.31,4498793.51,18.433,1308.394243,1124.02
11/21/2018,11.11,90,'297.09',7,28.31,4526626.39,18.5475,1316.089595,1131.03
11/22/2018,11.11,96,'297.09',7,28.31,4526626.39,,1336.574589,
11/23/2018,11.1,98,'297.1',7,28.31,4487212.13,18.3861,1359.554829,1121.19
11/26/2018,11.13,93,'297.1',7,28.31,4587293.28,18.7996,1369.277099,1146.43
11/27/2018,10.88,98,'297.08',7,28.31,4597270.69,18.8466,1381.237829,1149.2
11/28/2018,10.9,93,'297.08',7,28.31,4756219.84,19.4947,1383.16476,1188.71
11/29/2018,10.82,97,'297.37',7,28.26,4710787.29,19.2641,1376.4133,1177.37
11/30/2018,10.81,91,'297.81',7,28.43,4760739.51,19.4237,1361.210729,1189.88
12/3/2018,10.81,98,'297.45',7,28.44,4878294.83,19.836,1371.095273,1215.03
12/4/2018,10.76,97,'297.44',7,28.44,4689691.48,19.0718,1362.146742,1168.19
12/5/2018,10.72,90,'297.44',7,28.44,4689691.48,,1370.302142,
12/6/2018,10.73,96,'297.43',7,28.44,4697528.33,19.1161,1344.24102,1170.88
12/7/2018,10.73,93,'297.43',7,28.44,4532357.39,18.442,1325.10705,1129.59
12/10/2018,10.76,90,'297.42',7,28.44,4596955.2,18.7067,1350.189688,1145.75
12/11/2018,10.78,98,'297.42',7,28.44,4600323.12,18.7233,1346.845477,1146.76
12/12/2018,10.79,100,'297.42',7,28.44,4636796.72,18.8716,1344.269723,1155.84
12/13/2018,10.8,97,'297.4',7,28.44,4643922.34,18.9092,1320.603223,1158.09
12/14/2018,10.78,95,'297.41',7,28.44,4529097.31,18.4395,1319.755288,1129.35
12/17/2018,10.86,100,'297.38',7,28.44,4428751.69,18.033,1281.923253,1104.35
12/18/2018,10.95,99,'297.38',7,28.44,4461540.02,18.189,1271.059259,1113.88
12/19/2018,11.19,95,'297.38',7,28.44,4372246.29,17.8358,1297.876907,1092.27
12/20/2018,11.21,100,'297.38',7,28.44,4290106.29,17.5001,1330.979768,1071.69
12/21/2018,11.16,96,'297.37',7,28.44,4158855.33,16.9773,1347.006219,1039.67
12/24/2018,11.16,99,'296.75',7,28.4,4046030.66,16.5939,1354.671819,1011.31
12/25/2018,11.16,100,'296.75',7,28.4,4046030.66,,1341.34057,
12/26/2018,11.2,91,'296.74',7,28.4,4290551.69,17.598,1374.868673,1072.49
12/27/2018,11.22,98,'296.74',7,28.4,4323302.94,17.7339,1381.728741,1080.76
12/28/2018,11.21,92,'296.26',7,28.39,4312333.46,17.8176,1345.589567,1078.06
12/31/2018,11.22,97,'299.53',7,28.05,4353365.51,17.2987,1369.718643,1088.31
1/1/2019,11.22,91,'299.53',7,28.05,4353365.51,,1356.720443,
1/2/2019,11.21,100,'299.55',7,28.05,4356519.44,17.3093,1355.395,1089.04
1/3/2019,11.1,99,'299.57',7,28.05,4136118.72,16.4313,1357.189133,1033.85
1/4/2019,11.11,95,'299.58',7,28.05,4317856.5,17.1528,1357.154294,1079.29
1/7/2019,11.08,91,'299.57',7,28.05,4355366.91,17.3009,1374.721212,1088.59
1/8/2019,11.06,92,'299.58',7,28.05,4392600.2,17.4558,1359.705495,1098.35
1/9/2019,11.09,98,'299.58',7,28.05,4446330.7,17.6711,1357.870883,1111.92
1/10/2019,11.08,94,'299.58',7,28.05,4466722.98,17.7533,1334.231833,1117.07
1/11/2019,11.1,100,'299.58',7,28.05,4460800.8,17.7287,1351.94338,1115.53
1/14/2019,11.08,90,'299.59',7,28.05,4420305.34,17.5659,1383.992143,1105.31
1/15/2019,11.06,99,'299.58',7,28.05,4485236.49,17.8266,1362.713662,1121.68
1/16/2019,10.88,95,'299.58',7,28.05,4487454.55,17.8347,1364.311202,1122.2
1/17/2019,10.87,96,'299.58',7,28.05,4517597.24,17.9539,1374.062561,1129.7
1/18/2019,10.93,90,'299.58',7,28.05,4584484.49,18.222,1373.134136,1146.57
1/21/2019,10.31,96,'299.58',7,28.05,4584484.49,,1353.454495,
1/22/2019,10.67,94,'299.58',7,28.05,4503950.92,17.9002,1350.591094,1126.34
1/23/2019,11.5,99,'299.59',7,28.05,4522231.09,17.9738,1342.756777,1131
1/24/2019,11.67,95,'299.59',7,28.05,4562810.96,18.141,1339.298928,1141.51
1/25/2019,11.6,95,'299.62',7,28.05,4629333.03,18.4034,1359.463964,1158.04
1/28/2019,11.33,98,'299.86',7,28.08,4564839.32,18.1758,1343.12191,1141.83
1/29/2019,11.31,97,'299.87',7,28.08,4519166.61,17.9921,1338.066621,1130.3
1/30/2019,11.31,99,'299.85',7,28.08,4646411.43,18.5373,1353.504614,1164.51
1/31/2019,11.18,100,'300.61',7,28.04,4641539.48,18.4799,1373.141566,1163.17
2/1/2019,11.22,90,'300.62',7,28.04,4666682.59,18.5911,1370.070316,1170.2
2/4/2019,11.15,90,'300.76',7,28.74,4740427.47,18.8567,1361.354381,1188.93
2/5/2019,11.14,91,'300.76',7,28.74,4782322.73,19.0237,1335.151573,1199.45
2/6/2019,14.31,98,'300.75',7,28.74,4792866.41,19.0701,1361.724111,1202.35
2/7/2019,14.27,92,'300.7',7,28.74,4722828.56,18.7985,1345.102838,1185.04
2/8/2019,18.79,95,'300.71',7,28.74,4746045.22,18.8904,1334.014944,1190.85
2/11/2019,18.41,96,'300.71',7,28.74,4746354.82,18.8912,1304.374813,1190.91
2/12/2019,18.61,92,'300.71',7,28.74,4809655.06,19.1482,1301.638806,1207.13
2/13/2019,19.19,95,'300.71',7,28.74,4814646.01,19.1748,1298.695895,1208.81
2/14/2019,18.84,93,'300.71',7,28.74,4820673.08,19.1988,1309.498073,1210.29
2/15/2019,19.07,97,'300.72',7,28.74,4858680.88,19.3496,1290.516182,1219.86
2/18/2019,19.07,98,'300.72',7,28.74,4858680.88,,1295.787138,
2/19/2019,19.12,91,'300.73',7,28.74,4851827.38,19.3525,1316.917694,1220.06
2/20/2019,12.84,95,'300.72',7,28.74,4853657.22,19.3606,1313.559284,1220.55
2/21/2019,12.78,95,'300.71',7,28.74,4853419.36,19.3707,1286.649427,1221.16
2/22/2019,12.79,91,'300.72',7,28.74,4913281.6,19.6197,1301.449747,1236.87
2/25/2019,12.83,92,'300.71',7,28.74,4937288.87,19.7137,1292.826434,1242.99
2/26/2019,12.82,95,'300.71',7,28.74,4945397.11,19.7527,1319.664645,1245.45
2/27/2019,12.75,91,'300.71',7,28.74,4939934.64,19.7327,1344.129891,1244.17
2/28/2019,12.63,96,'300.75',7,28.83,4924113.92,19.7737,1313.361429,1240.23
3/1/2019,12.6,99,'300.89',7,28.82,4959725.39,19.9094,1304.811164,1249.02
3/4/2019,12.61,93,'300.89',7,28.82,4940136.67,19.8319,1327.744883,1244.15
3/5/2019,12.53,97,'300.88',7,28.82,4926321.76,19.7747,1349.530984,1240.55
3/6/2019,12.45,99,'300.88',7,28.82,4899351.03,19.6668,1335.304545,1233.76
3/7/2019,12.43,97,'300.88',7,28.82,4854881.9,19.486,1348.806202,1222.4
3/8/2019,12.49,98,'300.88',7,28.82,4854835.93,19.4809,1346.27628,1222.09
3/11/2019,12.46,100,'300.87',7,28.82,4959260.36,19.9033,1321.544736,1248.58
3/12/2019,12.42,96,'300.87',7,28.82,4985336.45,20.0072,1321.591917,1255.07
3/13/2019,12.44,98,'300.87',7,28.82,5019417.85,20.1439,1312.202691,1263.67
3/14/2019,12.47,98,'300.87',7,28.82,5029891.8,20.185,1281.759127,1266.23
3/15/2019,12.58,99,'300.87',7,28.82,5089657.27,20.4305,1276.094866,1281.64
3/18/2019,12.49,97,'299.99',7,28.8,5101591.26,20.5509,1310.20085,1286.87
3/19/2019,12.66,98,'299.99',7,28.8,5112023.03,20.5921,1289.512222,1289.45
3/20/2019,12.65,90,'299.98',7,28.8,5097306.15,20.536,1308.10443,1285.9
3/21/2019,13.17,100,'299.98',7,28.8,5225856.99,21.0437,1324.973243,1317.68
3/22/2019,12.96,94,'299.97',7,28.8,5102991.24,20.5506,1325.87721,1286.77
3/25/2019,12.95,95,'299.97',7,28.8,5082655.61,20.469,1312.127309,1281.66
3/26/2019,13.06,97,'299.99',7,28.8,5110950.01,20.5824,1307.527588,1288.82
3/27/2019,13.05,95,'299.99',7,28.8,5083108.92,20.4696,1297.37772,1281.78
3/28/2019,13.03,90,'300.0',7,28.8,5102556.45,20.5463,1296.84147,1286.59
3/29/2019,13.08,94,'299.34',7,28.8,5152090.1,20.7488,1289.035398,1299.16
4/1/2019,10.83,94,'301.76',7,29.93,5224930.05,20.9306,1275.517864,1317.4
4/2/2019,10.81,91,'301.76',7,29.93,5240714.37,20.9942,1268.360937,1321.39
4/3/2019,10.89,95,'301.77',7,29.93,5284161.06,21.1685,1250.516812,1332.39
4/4/2019,10.88,97,'301.77',7,29.93,5260866.02,21.0756,1275.886231,1326.56
4/5/2019,10.96,95,'301.76',7,29.93,5283177.09,21.1662,1307.435269,1332.22
4/8/2019,10.95,93,'301.76',7,29.93,5304696.49,21.2521,1280.932303,1337.63
4/9/2019,14.36,93,'301.76',7,29.93,5277373.6,21.1411,1288.5671,1330.64
4/10/2019,14.37,95,'301.76',7,29.93,5314232.97,21.2901,1297.335805,1340
4/11/2019,14.32,92,'301.76',7,29.93,5307127.88,21.2639,1303.519906,1338.34
4/12/2019,14.32,95,'301.77',7,29.93,5344109.93,21.4106,1290.928528,1347.62
4/15/2019,14.32,93,'301.72',7,29.93,5342921.13,21.4058,1279.379413,1347.12
4/16/2019,14.31,93,'301.72',7,29.93,5368392.17,21.5101,1284.616629,1353.67
4/17/2019,11.99,99,'301.72',7,29.93,5399649.53,21.635,1242.248634,1361.53
4/18/2019,11.97,96,'301.71',7,29.93,5414493.44,21.6966,1248.118795,1365.38
4/19/2019,11.97,98,'301.71',7,29.93,5414493.44,,1237.412963,
4/22/2019,12.01,96,'301.71',7,29.93,5426727.12,21.7463,1217.692968,1368.48
4/23/2019,11.97,91,'301.71',7,29.93,5487193.33,21.9916,1226.008929,1383.92
4/24/2019,9.6,97,'301.71',7,29.93,5486241.76,21.9893,1226.537397,1383.8
4/25/2019,9.9,98,'301.68',7,29.93,5483361.59,21.991,1233.752637,1383.78
4/26/2019,10,96,'301.71',7,29.92,5463361.61,21.9077,1240.357259,1378.9
4/29/2019,9.88,96,'301.7',7,29.92,5462856.41,21.9715,1211.308298,1378.82
4/30/2019,9.91,92,'302.41',7,30.04,5472635.97,22.1119,1237.588564,1381.76
5/1/2019,9.87,100,'302.4',7,30.04,5436736.96,22.0524,1223.084931,1378.01
5/2/2019,9.92,97,'302.39',7,30.04,5406467.46,21.9337,1232.629683,1370.58
5/3/2019,9.94,94,'302.4',7,30.04,5456723.16,22.1412,1192.934736,1383.55
5/6/2019,9.93,93,'302.59',7,30.05,5412573.36,22.1896,1184.098299,1372.25
5/7/2019,9.93,94,'302.59',7,30.05,5298284.54,21.72,1168.749177,1343.21
5/8/2019,9.93,99,'302.59',7,30.05,5289012.17,21.6837,1146.474717,1340.96
5/9/2019,9.95,99,'302.58',7,30.05,5253932.74,21.5366,1126.360298,1331.85
5/10/2019,9.97,96,'302.59',7,30.05,5263435.86,21.575,1120.818284,1334.23
5/13/2019,9.98,95,'302.58',7,30.05,5068209.97,20.7746,1125.548521,1284.72
5/14/2019,9.95,90,'302.58',7,30.05,5149342.51,21.1067,1129.255451,1305.26
5/15/2019,9.95,90,'302.58',7,30.05,5199854.49,21.3145,1122.112143,1318.1
5/16/2019,9.98,98,'302.58',7,30.05,5250840.81,21.5248,1122.452061,1331.12
5/17/2019,10.58,98,'302.58',7,30.05,5207798.34,21.3483,1110.069214,1320.19
5/20/2019,10.54,97,'302.58',7,30.05,5117302.37,20.9757,1105.252199,1297.15
5/21/2019,10.54,100,'302.59',7,30.05,5171909.54,21.2266,1092.858359,1312.69
5/22/2019,10.52,99,'302.58',7,30.05,5143218.73,21.1065,1094.898716,1305.25
5/23/2019,10.51,99,'302.58',7,30.05,5052997.48,20.7418,1102.545533,1282.69
5/24/2019,10.52,92,'302.59',7,30.05,5055045.34,20.7517,1121.30133,1283.32
5/27/2019,10.52,93,'302.59',7,30.05,5055045.34,,1110.362588,
5/28/2019,10.53,91,'302.58',7,30.05,5038548.7,20.6833,1132.922438,1279.08
5/29/2019,10.54,96,'302.59',7,30.05,5008606.41,20.5596,1139.584601,1271.44
5/30/2019,10.58,96,'301.88',7,30,5037930.54,20.8891,1147.849216,1279.09
5/31/2019,10.58,93,'302.57',7,30.05,4957018.63,20.4841,1120.25477,1258.6
6/3/2019,10.53,98,'302.58',7,30.05,4870004.7,20.1239,1138.500587,1236.49
6/4/2019,10.54,93,'302.58',7,30.05,5029340.16,20.7805,1129.528264,1276.85
6/5/2019,10.53,97,'302.57',7,30.05,5098690.93,21.0675,1120.758477,1294.44
6/6/2019,10.54,97,'302.57',7,30.05,5154137.01,21.2964,1149.217202,1308.5
6/7/2019,10.55,96,'302.57',7,30.05,5253044.93,21.7068,1122.530529,1333.69
6/10/2019,10.56,95,'302.54',7,30.05,5304493.12,21.9213,1111.22417,1346.78
6/11/2019,10.54,95,'302.55',7,30.05,5304838.36,21.9251,1115.732794,1347.03
6/12/2019,10.54,95,'302.55',7,30.05,5274757.59,21.7985,1097.837322,1339.26
6/13/2019,10.52,90,'302.56',7,30.05,5285779.45,21.8457,1108.564604,1342.19
6/14/2019,10.5,98,'302.56',7,30.05,5242481.93,21.6646,1147.390858,1331.07
6/17/2019,10.49,97,'302.55',7,30.05,5250609.13,21.701,1153.188931,1333.28
6/18/2019,10.51,98,'302.55',7,30.05,5339110.62,22.0744,1130.064134,1356.19
6/19/2019,10.47,98,'302.54',7,30.05,5361918.55,22.1707,1137.085247,1362.09
6/20/2019,10.47,99,'302.54',7,30.05,5441700.03,22.4882,1157.762197,1381.59
6/21/2019,10.42,100,'302.54',7,30.05,5411548.98,22.3853,1158.193015,1375.26
6/24/2019,10.43,93,'301.7',7,30.02,5419733.5,22.4921,1171.977624,1377.33
6/25/2019,10.41,90,'301.71',7,30.02,5320580.25,22.0783,1139.99835,1352.02
6/26/2019,10.47,95,'301.71',7,30.02,5378309.72,22.3198,1160.230018,1366.8
6/27/2019,10.5,96,'301.71',7,30.02,5399573.39,22.3815,1132.222627,1370.6
6/28/2019,10.53,90,'301.18',7,30.01,5407239.97,22.5144,1144.586733,1372.56
7/1/2019,10.54,90,'305.17',7,31.37,5485654.33,22.0816,1120.146096,1392.41
7/2/2019,10.54,94,'305.17',7,31.37,5502193.86,22.1444,1129.987466,1396.41
7/3/2019,11.44,99,'305.17',7,31.37,5539718.9,22.2947,1129.785373,1405.88
7/4/2019,11.44,97,'305.17',7,31.37,5539718.9,,1128.061199,
7/5/2019,11.44,94,'305.05',7,31.39,5529630.9,22.248,1134.762924,1403.17
7/8/2019,11.5,91,'305.05',7,31.39,5489404.54,22.0855,1141.122954,1392.92
7/9/2019,11.56,91,'305.05',7,31.39,5507125.23,22.1548,1149.695613,1397.3
7/10/2019,11.62,93,'305.04',7,31.39,5551325.25,22.3328,1148.024698,1408.51
7/11/2019,11.64,92,'305.04',7,31.39,5569362.1,22.4085,1151.714988,1413.28
7/12/2019,11.65,93,'305.04',7,31.39,5612948.08,22.5866,1162.509701,1424.52
7/15/2019,11.64,98,'306.0',7,31.45,5596190.37,22.5583,1184.272865,1428.79
7/16/2019,12.54,93,'306.01',7,31.45,5545332.94,22.3528,1172.992083,1415.8
7/17/2019,12.63,97,'306.01',7,31.45,5528531.99,22.2872,1162.39219,1411.65
7/18/2019,12.68,97,'306.03',7,31.45,5572505.55,22.4656,1143.720928,1423.02
7/19/2019,12.22,100,'306.01',7,31.45,5538406.73,22.3423,1123.582265,1415.14
7/22/2019,12.25,91,'306.01',7,31.45,5605777.46,22.6155,1103.994135,1432.44
7/23/2019,12.25,96,'306.01',7,31.45,5634439.29,22.7407,1099.607481,1440.39
7/24/2019,12.24,92,'306.02',7,31.45,5682280.51,22.9357,1098.748957,1452.75
7/25/2019,12.03,90,'306.02',7,31.45,5638191.3,22.7542,1098.12603,1441.26
7/26/2019,12.02,97,'305.99',7,31.46,5667524.44,22.8927,1101.985089,1449.31
7/29/2019,11.97,97,'306.2',7,31.48,5682749.35,22.9227,1108.057788,1448.58
7/30/2019,11.94,90,'305.87',7,31.65,5640859.92,22.7922,1113.469019,1438.49
7/31/2019,11.86,93,'306.5',7,31.63,5590873.16,22.431,1099.751052,1417.35
8/1/2019,11.9,100,'306.28',7,31.98,5574331.19,22.3855,1090.040954,1409.78
8/2/2019,11.96,91,'306.01',7,31.96,5479503.14,22.0507,1105.443446,1386.07
8/5/2019,11.85,100,'306.21',7,31.96,5256252.93,21.1943,1118.199007,1329.68
8/6/2019,11.93,100,'306.21',7,31.96,5340423.03,21.5355,1123.715446,1351.07
8/7/2019,11.91,97,'306.21',7,31.96,5372731.61,21.6733,1132.009145,1359.7
8/8/2019,11.8,99,'306.2',7,31.96,5501908.6,22.1911,1122.185059,1392.17
8/9/2019,11.66,95,'308.2',7,31.99,5445572.66,21.9171,1114.297896,1374.82
8/12/2019,11.71,99,'308.19',7,31.99,5376823.71,21.6421,1131.767601,1357.55
8/13/2019,11.75,92,'308.19',7,31.99,5508962.51,22.177,1114.999796,1391.09
8/14/2019,11.63,90,'308.2',7,31.99,5337612.39,21.4872,1129.81908,1347.85
8/15/2019,11.69,100,'308.2',7,31.99,5328806.68,21.4467,1119.952506,1345.34
8/16/2019,11.69,95,'308.16',7,31.99,5428503.47,21.8528,1128.188483,1370.62
8/19/2019,11.72,98,'308.15',7,31.99,5512154.85,22.1937,1132.163625,1391.95
8/20/2019,11.71,96,'308.13',7,31.99,5482682.15,22.0778,1128.091142,1384.62
8/21/2019,11.72,90,'308.15',7,31.99,5547232.74,22.3371,1139.170851,1400.95
8/22/2019,11.76,100,'308.14',7,31.99,5532510.87,22.2791,1176.999513,1397.29
8/23/2019,11.57,94,'308.14',7,31.99,5349839.7,21.5429,1158.492559,1351.11
8/26/2019,11.58,93,'308.13',7,31.97,5417630.51,21.8441,1151.906224,1369.95
8/27/2019,11.53,98,'308.12',7,31.97,5410573.78,21.8158,1176.653859,1368.12
8/28/2019,11.55,90,'308.12',7,31.97,5415150.42,21.8365,1174.414866,1369.42
8/29/2019,11.58,97,'307.29',7,31.98,5507362.7,22.5298,1166.90953,1393.07
8/30/2019,11.6,97,'307.44',7,31.97,5507992.98,22.5202,1181.375344,1393.25
9/2/2019,11.61,97,'307.89',7,32.01,5507992.98,,1172.434219,
9/3/2019,11.62,98,'307.9',7,32.01,5438981.47,22.21,1183.508535,1375.65
9/4/2019,11.73,90,'307.89',7,32.01,5531856.07,22.5897,1165.68667,1399.16
9/5/2019,11.78,90,'307.9',7,32.01,5647870.92,23.0702,1167.400693,1428.93
9/6/2019,11.75,91,'307.89',7,32.01,5638510.62,23.0353,1173.538916,1426.76
9/9/2019,11.73,92,'307.9',7,32.01,5599040.35,22.8688,1163.215762,1416.49
9/10/2019,11.71,96,'307.91',7,32.01,5572074.95,22.7558,1189.302959,1409.53
9/11/2019,11.71,90,'307.92',7,32.01,5628246.31,22.9854,1188.481129,1423.77
9/12/2019,11.74,91,'307.91',7,32.01,5654272.01,23.1001,1193.766264,1430.86
9/13/2019,11.75,99,'307.91',7,32.01,5613241.33,22.9452,1214.870566,1421.26
9/16/2019,11.82,97,'307.91',7,32.01,5597980.49,22.8829,1203.491853,1417.4
9/17/2019,11.85,93,'307.91',7,32.01,5617272.37,22.963,1222.11233,1422.34
9/18/2019,11.81,90,'307.91',7,32.01,5620630.7,22.9781,1198.702616,1423.27
9/19/2019,11.78,90,'307.9',7,32.01,5632814.65,23.0271,1206.892843,1426.3
9/20/2019,11.54,95,'307.91',7,32.01,5570277.66,22.7693,1225.021471,1410.34
9/23/2019,11.65,91,'309.99',7,31.98,5578082.13,22.9494,1210.375479,1413.57
9/24/2019,11.63,91,'309.99',7,31.98,5543789.6,22.7143,1171.136651,1399.08
9/25/2019,11.63,98,'309.99',7,31.98,5612276.45,22.9959,1168.112378,1416.42
9/26/2019,9.67,94,'309.99',7,31.98,5614160.92,23.005,1167.614734,1416.98
9/27/2019,9.66,90,'310.02',7,31.97,5543020.88,22.7149,1164.196792,1398.82
9/30/2019,9.65,90,'313.81',7,29.78,5601635.97,22.6468,1159.103298,1413.36
10/1/2019,9.66,95,'313.81',7,29.78,5553936.76,22.4544,1140.495604,1401.34
10/2/2019,9.64,91,'313.81',7,29.78,5444237.91,22.0103,1128.253117,1373.62
10/3/2019,9.28,94,'313.8',7,29.78,5511272.62,22.2829,1104.883889,1390.61
10/4/2019,9.3,93,'313.48',7,29.77,5606774.61,22.746,1121.366289,1414.4
10/7/2019,9.28,95,'313.48',7,29.77,5580140.04,22.6372,1129.421125,1407.63
10/8/2019,9.29,98,'313.47',7,29.77,5479412.85,22.2265,1124.780161,1382.07
10/9/2019,9.3,99,'313.47',7,29.77,5558573.69,22.5494,1127.03573,1402.13
10/10/2019,9.31,92,'313.47',7,29.77,5595002.19,22.6933,1142.299333,1411.07
10/11/2019,9.31,97,'313.47',7,29.77,5679600.73,23.0313,1155.13026,1432.11
10/14/2019,9.3,100,'313.47',7,29.77,5673308.83,23.0079,1125.317906,1430.66
